Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7rglLriMNBPAyuJOMGwi39,"3PhoLpVuITZKcymswpck5b,6M2wZ9GZgrQXHCFfjv46we,6n28c9qs9hNGriNa72b26u","Cold Heart - PNAU Remix","The Lockdown Sessions","Elton John,Dua Lipa,PNAU",2021-10-22,202735,70,spotify:user:,2022-07-13T19:16:54Z,"glam rock,mellow gold,piano rock,dance pop,pop,uk pop,alternative dance,aussietronica,australian dance,australian electropop",0.795,0.8,1,-6.32,1,0.0309,0.0354,0.0000725,0.0915,0.934,116.032,4
1rIKgCH4H52lrvDcz50hS8,"1Xylc3o4UrD53lo9CvFvVg","Lush Life","So Good","Zara Larsson",2017-03-17,201122,76,spotify:user:,2021-08-13T16:23:25Z,"dance pop,edm,electropop,pop,pop dance,post-teen pop,scandipop,swedish electropop,swedish pop,tropical house",0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,4
3LlAyCYU26dvFZBDUIMb7a,"53XhwfbYqKCa1cC15pYq2q","Demons","Night Visions","Imagine Dragons",2012-09-04,175200,74,spotify:user:,2021-07-21T15:35:04Z,"modern rock,rock",0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,4
3yfqSUWxFvZELEM4PmlwIR,"7dGJo4pcD2V6oG8kP0tJRR","The Real Slim Shady","The Marshall Mathers LP","Eminem",2000-05-23,284200,87,spotify:user:,2022-06-30T21:34:19Z,"detroit hip hop,hip hop,rap",0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,0.76,104.504,4
1rqqCSm0Qe4I9rUvWncaom,"20JZFwl6HVl6yg8a4H3ZqK","High Hopes","Pray for the Wicked","Panic! At The Disco",2018-06-22,190946,80,spotify:user:,2021-07-21T15:35:04Z,"modern rock",0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,4
68Dni7IE4VyPkTOH9mRWHr,"6l3HvQ5sa6mXTsMTB19rO5","No Role Modelz","2014 Forest Hills Drive","J. Cole",2014-12-09,292799,87,spotify:user:,2022-05-05T21:12:13Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.69,0.521,10,-8.492,0,0.339,0.324,0,0.0534,0.494,100.028,4
6RtPijgfPKROxEzTHNRiDp,"0DxeaLnv6SyYk2DOqkLO8c","Rude","Don't Kill the Magic","MAGIC!",2014-06-25,224840,80,spotify:user:,2022-04-04T19:04:36Z,"pop,reggae fusion",0.773,0.758,1,-4.993,1,0.0381,0.0422,0,0.305,0.925,144.033,4
6i0V12jOa3mr6uu4WYhUBr,"3YQKmKGau1PzlVlkL1iodx","Heathens","Heathens","Twenty One Pilots",2016-06-16,195920,81,spotify:user:,2021-07-21T15:35:04Z,"modern rock,rock",0.732,0.396,4,-9.348,0,0.0286,0.0841,0.0000358,0.105,0.548,90.024,4
0puf9yIluy9W0vpMEUoAnN,"2gsggkzM5R49q6jpPvazou,66CXWjxzNUsdJxJ2JdwvnR,0hCNtLu0JehylgoiP8L4Gh","Bang Bang","Sweet Talker (Deluxe Version)","Jessie J,Ariana Grande,Nicki Minaj",2014-10-14,199386,78,spotify:user:,2022-02-17T15:32:20Z,"dance pop,pop,pop rap,post-teen pop,hip pop,queens hip hop,rap",0.706,0.786,0,-3.417,0,0.091,0.26,0,0.38,0.751,150.028,4
3JvrhDOgAt6p7K8mDyZwRd,"10exVja0key0uqUkk6LJRT","Riptide","Dream Your Life Away (Special Edition)","Vance Joy",2014-09-09,204280,79,spotify:user:,2021-07-21T15:35:04Z,"folk-pop,pop",0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
1zwMYTA5nlNjZxYrvBB2pV,"4dpARuHxo51G3z768sgnrY","Someone Like You","21","Adele",2011-01-24,285240,78,spotify:user:,2021-07-21T15:35:04Z,"british soul,pop,pop soul,uk pop",0.556,0.319,9,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187,4
4jPy3l0RUwlUI9T5XHBW2m,"6fWVd57NKTalqvmjRd2t8Z,6ASri4ePR7RlsvIQgWPJpS","Mood (feat. iann dior)","El Dorado","24kGoldn,iann dior",2021-03-26,140533,82,spotify:user:,2021-07-21T15:35:04Z,"cali rap,pop,pop rap,rap,melodic rap",0.701,0.716,7,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007,4
4wCmqSrbyCgxEXROQE6vtV,"2AsusXITU8P25dlRNhcAbG,6hk7Yq1DU9QcCCrz9uc0Ti","Somebody That I Used To Know","Making Mirrors","Gotye,Kimbra",2011-01-01,244973,75,spotify:user:,2021-11-22T22:55:30Z,"australian pop,bergen indie,electropop,nz pop",0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,4
5tz69p7tJuGPeMGwNTxYuV,"4xRYI6VqpkE3UwrDrAZL8L,2wUjUUtkb5lvLKcGKsKqsR,6LuN9FCkKOj5PcnpouEgny","1-800-273-8255","Everybody","Logic,Alessia Cara,Khalid",2017-05-05,250173,76,spotify:user:,2021-07-21T15:35:04Z,"conscious hip hop,dmv rap,hip hop,pop rap,rap,canadian contemporary r&b,canadian pop,dance pop,electropop,pop,post-teen pop,pop r&b",0.62,0.574,5,-7.788,0,0.0479,0.569,0,0.19,0.357,100.023,4
1lOe9qE0vR9zwWQAOk6CoO,"4Ga1P7PMIsmqEZqhYZQgDo","Ransom","We Love You Tecca","Lil Tecca",2019-08-30,131240,80,spotify:user:,2022-06-06T13:07:11Z,"melodic rap,pluggnb,rap",0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,4
4w8niZpiMy6qz1mntFA5uM,"540vIaP2JwjQb9dm3aArA4,0C8ZW7ezQVs4URX5aX7Kqx,1i8SpTcr7yvPOmcqrbnVXY,4kYSro6naA4h99UJvo89HB","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake,Selena Gomez,Ozuna,Cardi B",2018-09-28,212500,75,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electronic trap,pop,pop dance,pop rap,post-teen pop,puerto rican pop,reggaeton,trap latino,rap",0.842,0.801,8,-4.167,0,0.228,0.157,0.00000482,0.0642,0.617,95.881,4
3Ofmpyhv5UAQ70mENzB277,"1uU7g3DNSbsu0QjSEqZtEd","Astronaut In The Ocean","Astronaut In The Ocean","Masked Wolf",2021-01-06,132780,77,spotify:user:,2022-09-12T15:32:40Z,"australian hip hop",0.778,0.695,4,-6.865,0,0.0913,0.175,0,0.15,0.472,149.996,4
4pAl7FkDMNBsjykPXo91B3,"5pKCCKE2ajJHZ9KAiaK11H","Needed Me","ANTI (Deluxe)","Rihanna",2016-01-28,191600,81,spotify:user:,2022-02-23T21:17:27Z,"barbadian pop,dance pop,pop,urban contemporary",0.671,0.314,5,-8.091,0,0.244,0.11,0,0.0825,0.296,110.898,4
76hfruVvmfQbw0eYn1nmeC,"6T5tfhQCknKG4UnH90qGnz","Cake By The Ocean","DNCE","DNCE",2016-11-18,219146,80,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,post-teen pop",0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
2s1sdSqGcKxpPr5lCl7jAV,"5WUlDfRSoLAfcVSX1WnrxN","Chandelier","1000 Forms Of Fear (Deluxe Version)","Sia",2015-05-04,216120,69,spotify:user:,2021-07-21T15:35:04Z,"australian dance,australian pop,dance pop,pop",0.399,0.787,1,-2.88,1,0.0499,0.0197,0.0000607,0.0685,0.572,117.089,5
6AWe04n4zsYkGKb3Pf7LMk,"1dfeR4HaWDbWqFHLkxsg1d","Bohemian Rhapsody - 2011 Remaster","Bohemian Rhapsody (The Original Soundtrack)","Queen",2018-10-19,354947,44,spotify:user:,2021-07-21T15:35:04Z,"classic rock,glam rock,rock",0.39,0.397,0,-9.963,0,0.0513,0.287,0,0.207,0.246,144.031,4
7BqBn9nzAq8spo5e7cZ0dJ,"0du5cEVh5yTK9QJze8zA0C","Just the Way You Are","Doo-Wops & Hooligans","Bruno Mars",2010-10-05,220734,81,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop",0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
6RUKPb4LETWmmr3iAEQktW,"69GGBxA162lTqCwzJG5jLp,4gzpq5DPGxSnKTe4SA8HAU","Something Just Like This","Memories...Do Not Open","The Chainsmokers,Coldplay",2017-04-07,247160,84,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electropop,pop,pop dance,tropical house,permanent wave",0.617,0.635,11,-6.769,0,0.0317,0.0498,0.0000144,0.164,0.446,103.019,4
2Z8WuEywRWYTKe1NybPQEW,"3YQKmKGau1PzlVlkL1iodx","Ride","Blurryface","Twenty One Pilots",2015-05-15,214506,81,spotify:user:,2021-07-21T15:35:04Z,"modern rock,rock",0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
6gBFPUFcJLzWGx4lenP6h2,"0Y5tJX1MQlPlqiwlOH1tJY","goosebumps","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,243836,83,spotify:user:,2021-07-21T15:35:04Z,"rap,slap house",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,4
3ebXMykcMXOcLeJ9xZ17XH,"60d24wfXkVzDSfLS6hyCjZ,6M2wZ9GZgrQXHCFfjv46we","Scared to Be Lonely","Scared to Be Lonely","Martin Garrix,Dua Lipa",2017-01-27,220883,77,spotify:user:,2022-02-14T19:16:21Z,"dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,uk pop",0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,4
50kpGaPAhYJ3sGmk6vplg0,"1uNFoZAHBGtllmzznpCI3s","Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,83,spotify:user:,2021-07-21T15:35:04Z,"canadian pop,pop",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.418,4
4Ce37cRWvM1vIGGynKcs22,"5p7f24Rk5HkUZsaS3BLG5F,4lDBihdpMlOalxy1jkUbPl,2qxJFvFYMEDqd7ui6kSAcq","Starving","Starving","Hailee Steinfeld,Grey,Zedd",2016-07-22,181880,74,spotify:user:,2021-12-05T16:41:13Z,"dance pop,pop,post-teen pop,pop edm,complextro,edm,electro house,electropop,german techno,pop dance,pop rap,tropical house",0.728,0.616,4,-4.238,1,0.0645,0.378,0,0.105,0.508,99.962,4
1mea3bSkSGXuIRvnydlB5b,"4gzpq5DPGxSnKTe4SA8HAU","Viva La Vida","Viva La Vida or Death and All His Friends","Coldplay",2008-05-26,242373,84,spotify:user:,2022-01-26T16:14:45Z,"permanent wave,pop",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
2iuZJX9X9P0GKaE93xcPjk,"04gDigrS5kc9YWfZHwBETP","Sugar","V","Maroon 5",2014-09-02,235493,80,spotify:user:,2021-07-21T15:35:04Z,"pop",0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,4
7hxHWCCAIIxFLCzvDgnQHX,"6MPCFvOQv5cIGfw3jODMF0,2hlmm7s2ICUX0LVIhVFlZQ,4Gso3d4CscCijv0lmajZWs,7rkW85dBwwrJtlHRDkJDAC","Lemonade (feat. Gunna, Don Toliver & NAV)","B4 The Storm","Internet Money,Gunna,Don Toliver,NAV",2020-08-28,195428,76,spotify:user:,2022-04-11T12:46:33Z,"rap,trap,viral rap,atl hip hop,melodic rap,pop,canadian hip hop,canadian trap,hip hop,toronto rap",0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,4
70LcF31zb1H0PyJoS1Sx1r,"4Z8W4fKeB5YxbusRsdQVPb","Creep","Pablo Honey","Radiohead",1993-02-22,238640,85,spotify:user:,2022-09-25T22:14:03Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock",0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,4
52okn5MNA47tk87PeZJLEL,"6fOMl44jA4Sp5b9PpYCkzz","Let You Down","Perception","NF",2017-10-06,212120,80,spotify:user:,2021-07-21T15:35:04Z,"hip hop,pop rap,rap",0.662,0.714,5,-5.68,0,0.121,0.312,0,0.179,0.464,147.997,4
7BKLCZ1jbUBVqRi2FVlTVw,"69GGBxA162lTqCwzJG5jLp,26VFTg2z8YR0cCuwLzESi2","Closer","Closer","The Chainsmokers,Halsey",2016-07-29,244960,84,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electropop,pop,pop dance,tropical house,etherpop,indie poptimism",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
6Qyc6fS4DsZjB2mRW9DsQs,"2sil8z5kiy4r76CRTXxBCA","Iris","Dizzy up the Girl","The Goo Goo Dolls",1998-09-11,289533,82,spotify:user:,2022-08-15T19:24:02Z,"neo mellow,permanent wave,pop rock",0.315,0.715,11,-8.072,0,0.0362,0.00125,0.00000797,0.0942,0.497,155.925,3
6iaSML1PIYq936g62BDtBq,"4MCBfE4596Uoi2O4DtmEMz","Robbery","Death Race For Love (Bonus Track Version)","Juice WRLD",2019-03-08,240050,81,spotify:user:,2022-07-04T15:38:00Z,"chicago rap,melodic rap",0.623,0.692,2,-5.122,1,0.0504,0.328,0,0.153,0.566,79.899,4
1WIfWj5skn5UUZTs4cEFBe,"6LuN9FCkKOj5PcnpouEgny","Location","Location","Khalid",2017-10-31,217566,53,spotify:user:,2021-07-21T15:35:04Z,"pop,pop r&b",0.799,0.436,1,-9.975,0,0.379,0.283,0.000105,0.0968,0.311,80.028,4
2TH65lNHgvLxCKXM3apjxI,"4q3ewBCX7sLwd24euuV69X,0GM7qgcRCORpGnfcN2tCiB","Callaita","Callaita","Bad Bunny,Tainy",2019-05-31,250533,79,spotify:user:,2022-05-23T15:08:03Z,"reggaeton,trap latino,latin hip hop,latin pop,pop reggaeton,reggaeton flow",0.61,0.624,2,-4.773,1,0.309,0.6,0.00000212,0.243,0.244,176.169,4
0pqnGHJpmpxLKifKRmU6WP,"53XhwfbYqKCa1cC15pYq2q","Believer","Evolve","Imagine Dragons",2017-06-23,204346,87,spotify:user:,2021-07-21T15:35:04Z,"modern rock,rock",0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,4
5Nm9ERjJZ5oyfXZTECKmRt,"2wY79sveU1sp5g7SokKOiI","Stay With Me","In The Lonely Hour","Sam Smith",2014-05-26,172723,83,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,uk pop",0.418,0.42,0,-6.444,1,0.0414,0.588,0.0000639,0.11,0.184,84.094,4
3eekarcy7kvN4yt5ZFzltW,"0Y5tJX1MQlPlqiwlOH1tJY","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",2019-10-04,175720,82,spotify:user:,2021-08-24T10:00:00Z,"rap,slap house",0.598,0.427,7,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
40YcuQysJ0KlGQTeGUosTC,"02kJSzxNuaWGqwubyUba0Z,64M6ah0SkkRsnPGtGiRAbb","Me, Myself & I","When It's Dark Out","G-Eazy,Bebe Rexha",2015-12-04,251466,77,spotify:user:,2021-11-22T22:55:30Z,"indie pop rap,oakland hip hop,pop,pop rap,rap,dance pop,edm,post-teen pop",0.756,0.674,0,-6.518,0,0.0959,0.0184,0,0.158,0.389,111.995,4
4uoR6qeWeuL4Qeu2qJzkuG,"1r4hJ1h58CWwUQe3MxPuau","Hawái","Hawái","Maluma",2020-07-29,200197,75,spotify:user:,2022-09-19T19:27:38Z,"reggaeton,reggaeton colombiano",0.787,0.728,6,-3.455,0,0.389,0.189,0.0000229,0.0629,0.545,180.066,4
2VxeLyX666F8uXCJ0dZF8B,"1HY2Jd0NmPuamShAr6KMms,4VIvfOurcf0vuLRxLkGnIG","Shallow","A Star Is Born Soundtrack","Lady Gaga,Bradley Cooper",2018-10-05,215733,83,spotify:user:,2021-07-21T15:35:04Z,"art pop,dance pop,pop,hollywood",0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,4
5Z3GHaZ6ec9bsiI5BenrbY,"6LuN9FCkKOj5PcnpouEgny","Young Dumb & Broke","American Teen","Khalid",2017-04-27,202546,79,spotify:user:,2021-07-21T15:35:04Z,"pop,pop r&b",0.799,0.539,1,-6.351,1,0.0421,0.199,0.0000166,0.165,0.394,136.948,4
7lQ8MOhq6IN2w8EYcFNSUk,"7dGJo4pcD2V6oG8kP0tJRR","Without Me","The Eminem Show","Eminem",2002-05-26,290320,88,spotify:user:,2022-01-26T16:14:45Z,"detroit hip hop,hip hop,rap",0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,4
1rfofaqEpACxVEHIZBJe6W,"4nDoRrQiYLoBzwC5BhVJzF,50co4Is1HCEo8bhOyUWKpn","Havana (feat. Young Thug)","Camila","Camila Cabello,Young Thug",2018-01-12,217306,79,spotify:user:,2021-07-21T15:35:04Z,"dance pop,pop,post-teen pop,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,trap",0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,4
0lYBSQXN6rCTvUZvg9S0lU,"540vIaP2JwjQb9dm3aArA4,1uNFoZAHBGtllmzznpCI3s","Let Me Love You","Encore","DJ Snake,Justin Bieber",2016-08-05,205946,83,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electronic trap,pop,pop dance,pop rap,canadian pop",0.649,0.716,8,-5.371,1,0.0349,0.0863,0.0000263,0.135,0.163,99.988,4
7xQAfvXzm3AkraOtGPWIZg,"246dkjvS1zLTtiykXe5h60","Wow.","Hollywood's Bleeding","Post Malone",2019-09-06,149546,81,spotify:user:,2021-07-21T15:35:04Z,"dfw rap,melodic rap,rap",0.829,0.539,11,-7.359,0,0.208,0.136,0.00000178,0.103,0.388,99.96,4
4kbj5MwxO1bq9wjT5g9HaA,"6DIS6PRrLS3wbnZsf7vYic","Shut Up and Dance","TALKING IS HARD","WALK THE MOON",2014-12-02,199080,82,spotify:user:,2022-10-14T18:01:16Z,"dance rock,indie poptimism,modern alternative rock,modern rock,pop rock,rock",0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4
2JzZzZUQj3Qff7wapcbKjc,"137W8MRPWKqSmrBGDBFSop,6VuMaDnrHyPL1p4EHjYLi7","See You Again (feat. Charlie Puth)","See You Again (feat. Charlie Puth)","Wiz Khalifa,Charlie Puth",2015,229525,81,spotify:user:,2021-07-21T15:35:04Z,"dance pop,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,pop,viral pop",0.689,0.481,10,-7.503,1,0.0815,0.369,0.00000103,0.0649,0.283,80.025,4
7k4t7uLgtOxPwTpFmtJNTY,"790FomKkXshlbRYZFtlgla,0hCNtLu0JehylgoiP8L4Gh","Tusa","Tusa","KAROL G,Nicki Minaj",2019-11-07,200960,76,spotify:user:,2021-07-21T15:35:04Z,"reggaeton,reggaeton colombiano,dance pop,hip pop,pop,queens hip hop,rap",0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4
7zsXy7vlHdItvUSH8EwQss,"738wLrAtLtCtFOLvQBXOXp,1uNFoZAHBGtllmzznpCI3s,0bdfiayQAKewqEvaU6rXCv","Cold Water","Cold Water","Major Lazer,Justin Bieber,MØ",2016-07-22,185360,67,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,electro house,moombahton,pop,pop dance,pop rap,tropical house,canadian pop,danish pop,electropop",0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,4
2B4GHvToeLTOBB4QLzW3Ni,"329e4yvIujISKGKz1BZZbO","Pepas","La 167","Farruko",2021-10-01,287120,73,spotify:user:,2022-08-09T18:37:28Z,"latin hip hop,reggaeton,trap latino",0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,4
4B0JvthVoAAuygILe3n4Bs,"1uNFoZAHBGtllmzznpCI3s","What Do You Mean?","Purpose (Deluxe)","Justin Bieber",2015-11-13,205680,77,spotify:user:,2021-07-21T15:35:04Z,"canadian pop,pop",0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,4
5kqIPrATaCc2LqxVWzQGbk,"25u4wHJWxCA9vO0CzxAbK7","7 Years","Lukas Graham","Lukas Graham",2016-04-01,237300,79,spotify:user:,2021-07-21T15:35:04Z,"danish pop,pop,scandipop",0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,4
4tCtwWceOPWzenK2HAIJSb,"1l8Fu6IkuTP0U5QetQJ5Xt,7c0XG5cIJTrrAgEC3ULPiq","Work from Home (feat. Ty Dolla $ign)","7/27 (Deluxe)","Fifth Harmony,Ty Dolla $ign",2016-05-27,214480,74,spotify:user:,2021-07-21T15:35:04Z,"dance pop,girl group,pop,post-teen pop,talent show,hip hop,pop rap,r&b,southern hip hop,trap,trap soul",0.803,0.585,8,-5.861,1,0.0432,0.103,0.00000394,0.0644,0.593,105.017,4
6h5PAsRni4IRlxWr6uDPTP,"2XnBwblw31dfGnspMIwgWz","More Than You Know","More Than You Know","Axwell /\ Ingrosso",2017-07-28,203000,79,spotify:user:,2022-03-03T17:42:01Z,"dance pop,edm,electro house,pop,pop dance,tropical house",0.646,0.741,5,-4.973,0,0.034,0.0275,0,0.312,0.571,123.077,4
0WtDGnWL2KrMCk0mI1Gpwz,"73sIBHcqh3Z3NyqHKZ7FOL","Redbone","Awaken, My Love!","Childish Gambino",2016-12-02,326933,81,spotify:user:,2021-10-06T05:00:00Z,"atl hip hop,hip hop,pop,rap",0.745,0.353,1,-10.614,1,0.0983,0.174,0.00662,0.118,0.598,160.111,4
5knuzwU65gJK7IF5yJsuaW,"6MDME20pz9RveH9rEXvrOM,3Isy6kedDrgPYoTS1dazA9,1zNqDE7qDGCsyzJwohVaoX","Rockabye (feat. Sean Paul & Anne-Marie)","Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit,Sean Paul,Anne-Marie",2016-10-21,251088,74,spotify:user:,2021-07-21T15:35:04Z,"dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk dance,uk funky,dancehall,pop rap",0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965,4
5Q0Nhxo0l2bP3pNjpGJwV1,"5YGY8feqx7naU7z4HrwZM6","Party In The U.S.A.","The Time Of Our Lives","Miley Cyrus",2009-01-01,202066,75,spotify:user:,2022-08-29T00:23:55Z,"dance pop,pop",0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4
1KxwZYyzWNyZSRyErj2ojT,"0gadJ2b9A4SKsB1RFkBb66","Let Her Go","All The Little Lights","Passenger",2012-08-28,252733,75,spotify:user:,2021-07-21T15:35:04Z,"folk-pop,neo mellow",0.479,0.545,7,-7.346,1,0.0688,0.365,0,0.0963,0.243,74.897,4
3gbBpTdY8lnQwqxNCcf795,"7EQ0qTo7fWT7DPxmxtSYEc","Pompeii","Bad Blood","Bastille",2013-01-01,214147,72,spotify:user:,2021-12-16T20:08:46Z,"metropopolis,modern rock,pop,pop rock",0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,4
3S4px9f4lceWdKf0gWciFu,"5WUlDfRSoLAfcVSX1WnrxN","Cheap Thrills","This Is Acting (Deluxe Version)","Sia",2016-10-21,211666,69,spotify:user:,2021-07-21T15:35:04Z,"australian dance,australian pop,dance pop,pop",0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,4
